image_id,split,label,coverage
Lung_Opacity-4955,train,Lung_Opacity,0.2840999681122449
Lung_Opacity-3248,train,Lung_Opacity,0.08221061862244898
Lung_Opacity-3195,test,Lung_Opacity,0.23555086096938777
Lung_Opacity-5850,val,Lung_Opacity,0.2128109056122449
Lung_Opacity-777,train,Lung_Opacity,0.21791294642857142
Lung_Opacity-4746,train,Lung_Opacity,0.18630420918367346
Lung_Opacity-1139,train,Lung_Opacity,0.11947943239795919
Lung_Opacity-2869,train,Lung_Opacity,0.16083386479591838
Lung_Opacity-4324,train,Lung_Opacity,0.262515943877551
Lung_Opacity-5651,val,Lung_Opacity,0.21145567602040816
Lung_Opacity-2593,train,Lung_Opacity,0.29781170280612246
Lung_Opacity-30,train,Lung_Opacity,0.24876434948979592
Lung_Opacity-213,val,Lung_Opacity,0.26542570153061223
Lung_Opacity-4080,train,Lung_Opacity,0.18193957270408162
Lung_Opacity-3486,test,Lung_Opacity,0.24246651785714285
Lung_Opacity-2673,train,Lung_Opacity,0.23114636479591838
Lung_Opacity-2284,train,Lung_Opacity,0.19403698979591838
Lung_Opacity-2782,train,Lung_Opacity,0.2819674744897959
Lung_Opacity-2069,train,Lung_Opacity,0.21659757653061223
Lung_Opacity-2886,val,Lung_Opacity,0.20071348852040816
Lung_Opacity-4075,train,Lung_Opacity,0.19110730229591838
Lung_Opacity-2334,train,Lung_Opacity,0.25916772959183676
Lung_Opacity-1733,test,Lung_Opacity,0.23108657525510204
Lung_Opacity-5117,test,Lung_Opacity,0.16444116709183673
Lung_Opacity-2473,train,Lung_Opacity,0.26590401785714285
Lung_Opacity-3767,test,Lung_Opacity,0.30428890306122447
Lung_Opacity-800,train,Lung_Opacity,0.267757493622449
Lung_Opacity-121,train,Lung_Opacity,0.13984773596938777
Lung_Opacity-1077,train,Lung_Opacity,0.2390983737244898
Lung_Opacity-4194,train,Lung_Opacity,0.22893415178571427
Lung_Opacity-319,test,Lung_Opacity,0.19567123724489796
Lung_Opacity-2192,val,Lung_Opacity,0.22636320153061223
Lung_Opacity-3838,train,Lung_Opacity,0.1420001594387755
Lung_Opacity-3763,train,Lung_Opacity,0.17404735331632654
Lung_Opacity-2903,train,Lung_Opacity,0.19919882015306123
Lung_Opacity-4172,train,Lung_Opacity,0.17588089923469388
Lung_Opacity-76,val,Lung_Opacity,0.2592075892857143
Lung_Opacity-2836,test,Lung_Opacity,0.25037866709183676
Lung_Opacity-2107,test,Lung_Opacity,0.18753985969387754
Lung_Opacity-5140,train,Lung_Opacity,0.14865672831632654
Lung_Opacity-4950,val,Lung_Opacity,0.18136160714285715
Lung_Opacity-1710,train,Lung_Opacity,0.1831951530612245
Lung_Opacity-3434,train,Lung_Opacity,0.18720105229591838
Lung_Opacity-4456,val,Lung_Opacity,0.28176817602040816
Lung_Opacity-1661,train,Lung_Opacity,0.23652742346938777
Lung_Opacity-5951,val,Lung_Opacity,0.19746492346938777
Lung_Opacity-2578,train,Lung_Opacity,0.20579559948979592
Lung_Opacity-4421,train,Lung_Opacity,0.26259566326530615
Lung_Opacity-4605,train,Lung_Opacity,0.20691167091836735
Lung_Opacity-1283,train,Lung_Opacity,0.15868144132653061
Lung_Opacity-2616,train,Lung_Opacity,0.24143016581632654
Lung_Opacity-459,train,Lung_Opacity,0.31857860331632654
Lung_Opacity-1796,val,Lung_Opacity,0.1531608737244898
Lung_Opacity-1707,train,Lung_Opacity,0.2306281887755102
Lung_Opacity-5734,train,Lung_Opacity,0.1766980229591837
Lung_Opacity-200,train,Lung_Opacity,0.2087452168367347
Lung_Opacity-5719,train,Lung_Opacity,0.2214405293367347
Lung_Opacity-2350,train,Lung_Opacity,0.253109056122449
Lung_Opacity-3702,train,Lung_Opacity,0.28908242984693877
Lung_Opacity-233,train,Lung_Opacity,0.20047433035714285
Lung_Opacity-4349,val,Lung_Opacity,0.1842315051020408
Lung_Opacity-1037,test,Lung_Opacity,0.14293686224489796
Lung_Opacity-4238,test,Lung_Opacity,0.15479512117346939
Lung_Opacity-5741,val,Lung_Opacity,0.24900350765306123
Lung_Opacity-3124,train,Lung_Opacity,0.18771922831632654
Lung_Opacity-1581,train,Lung_Opacity,0.26369180484693877
Lung_Opacity-4217,val,Lung_Opacity,0.23513233418367346
Lung_Opacity-2073,train,Lung_Opacity,0.2142657844387755
Lung_Opacity-5309,train,Lung_Opacity,0.22636320153061223
Lung_Opacity-3470,test,Lung_Opacity,0.19240274234693877
Lung_Opacity-1582,train,Lung_Opacity,0.1835339604591837
Lung_Opacity-5155,train,Lung_Opacity,0.19453523596938777
Lung_Opacity-4847,train,Lung_Opacity,0.126953125
Lung_Opacity-2489,train,Lung_Opacity,0.10584741709183673
Lung_Opacity-3627,train,Lung_Opacity,0.21081792091836735
Lung_Opacity-4393,train,Lung_Opacity,0.2414500956632653
Lung_Opacity-499,val,Lung_Opacity,0.18112244897959184
Lung_Opacity-5063,train,Lung_Opacity,0.2856345663265306
Lung_Opacity-4902,train,Lung_Opacity,0.15485491071428573
Lung_Opacity-5884,val,Lung_Opacity,0.13813376913265307
Lung_Opacity-635,train,Lung_Opacity,0.26307397959183676
Lung_Opacity-5521,train,Lung_Opacity,0.2567761479591837
Lung_Opacity-3361,train,Lung_Opacity,0.2934470663265306
Lung_Opacity-5656,train,Lung_Opacity,0.30921157525510207
Lung_Opacity-4697,test,Lung_Opacity,0.26205755739795916
Lung_Opacity-2834,train,Lung_Opacity,0.29561941964285715
Lung_Opacity-1138,test,Lung_Opacity,0.212890625
Lung_Opacity-4885,train,Lung_Opacity,0.2242705676020408
Lung_Opacity-5097,train,Lung_Opacity,0.15943877551020408
Lung_Opacity-5454,train,Lung_Opacity,0.1846301020408163
Lung_Opacity-2091,train,Lung_Opacity,0.21958705357142858
Lung_Opacity-1000,train,Lung_Opacity,0.2684351084183674
Lung_Opacity-4735,train,Lung_Opacity,0.22026466836734693
Lung_Opacity-5839,train,Lung_Opacity,0.1921436543367347
Lung_Opacity-5853,train,Lung_Opacity,0.3039700255102041
Lung_Opacity-4855,train,Lung_Opacity,0.17839205994897958
Lung_Opacity-5936,train,Lung_Opacity,0.17954799107142858
Lung_Opacity-4569,test,Lung_Opacity,0.2176139987244898
Lung_Opacity-1597,train,Lung_Opacity,0.23573022959183673
Lung_Opacity-2892,val,Lung_Opacity,0.18241788903061223
Lung_Opacity-5179,train,Lung_Opacity,0.16491948341836735
Lung_Opacity-1137,train,Lung_Opacity,0.2756895727040816
Lung_Opacity-2368,train,Lung_Opacity,0.20172991071428573
Lung_Opacity-3873,test,Lung_Opacity,0.2900390625
Lung_Opacity-391,train,Lung_Opacity,0.2372448979591837
Lung_Opacity-785,train,Lung_Opacity,0.20210857780612246
Lung_Opacity-4472,train,Lung_Opacity,0.09496572066326531
Lung_Opacity-3720,train,Lung_Opacity,0.18534757653061223
Lung_Opacity-4330,train,Lung_Opacity,0.17482461734693877
Lung_Opacity-1656,train,Lung_Opacity,0.18397241709183673
Lung_Opacity-2880,train,Lung_Opacity,0.21171476403061223
Lung_Opacity-2821,train,Lung_Opacity,0.3024952168367347
Lung_Opacity-3643,train,Lung_Opacity,0.16982222576530612
Lung_Opacity-4401,train,Lung_Opacity,0.20049426020408162
Lung_Opacity-4724,train,Lung_Opacity,0.25918765943877553
Lung_Opacity-2705,train,Lung_Opacity,0.28844467474489793
Lung_Opacity-5829,test,Lung_Opacity,0.21129623724489796
Lung_Opacity-3089,train,Lung_Opacity,0.16161112882653061
Lung_Opacity-254,train,Lung_Opacity,0.3487922512755102
Lung_Opacity-1036,test,Lung_Opacity,0.16477997448979592
Lung_Opacity-4069,train,Lung_Opacity,0.20577566964285715
Lung_Opacity-24,train,Lung_Opacity,0.22528698979591838
Lung_Opacity-1812,train,Lung_Opacity,0.17045998086734693
Lung_Opacity-3000,train,Lung_Opacity,0.21896922831632654
Lung_Opacity-3300,train,Lung_Opacity,0.18084343112244897
Lung_Opacity-5646,val,Lung_Opacity,0.11039142219387756
Lung_Opacity-4773,train,Lung_Opacity,0.2373046875
Lung_Opacity-1271,train,Lung_Opacity,0.26442920918367346
Lung_Opacity-3098,train,Lung_Opacity,0.30935108418367346
Lung_Opacity-4729,train,Lung_Opacity,0.1962890625
Lung_Opacity-315,train,Lung_Opacity,0.22417091836734693
Lung_Opacity-5220,val,Lung_Opacity,0.21310985331632654
Lung_Opacity-4489,test,Lung_Opacity,0.27772241709183676
Lung_Opacity-1215,val,Lung_Opacity,0.20424107142857142
Lung_Opacity-2569,train,Lung_Opacity,0.28286431760204084
Lung_Opacity-2077,train,Lung_Opacity,0.14897560586734693
Lung_Opacity-193,train,Lung_Opacity,0.18680245535714285
Lung_Opacity-847,train,Lung_Opacity,0.19650829081632654
Lung_Opacity-1884,test,Lung_Opacity,0.1900310905612245
Lung_Opacity-2503,train,Lung_Opacity,0.16240832270408162
Lung_Opacity-138,val,Lung_Opacity,0.24619339923469388
Lung_Opacity-4561,train,Lung_Opacity,0.18626434948979592
Lung_Opacity-3940,test,Lung_Opacity,0.19385762117346939
Lung_Opacity-4705,test,Lung_Opacity,0.22532684948979592
Lung_Opacity-5880,test,Lung_Opacity,0.23060825892857142
Lung_Opacity-2968,test,Lung_Opacity,0.3532166772959184
Lung_Opacity-5609,train,Lung_Opacity,0.32985889668367346
Lung_Opacity-1819,train,Lung_Opacity,0.3716318558673469
Lung_Opacity-5443,test,Lung_Opacity,0.2142059948979592
Lung_Opacity-4224,train,Lung_Opacity,0.2715640943877551
Lung_Opacity-5228,train,Lung_Opacity,0.19423628826530612
Lung_Opacity-1898,train,Lung_Opacity,0.35036670918367346
Lung_Opacity-3591,train,Lung_Opacity,0.26767777423469385
Lung_Opacity-5186,train,Lung_Opacity,0.16755022321428573
Lung_Opacity-1790,train,Lung_Opacity,0.2702686543367347
Lung_Opacity-4586,train,Lung_Opacity,0.20049426020408162
Lung_Opacity-3178,train,Lung_Opacity,0.13723692602040816
Lung_Opacity-2306,train,Lung_Opacity,0.2864317602040816
Lung_Opacity-4990,val,Lung_Opacity,0.20567602040816327
Lung_Opacity-1838,train,Lung_Opacity,0.1689453125
Lung_Opacity-5428,train,Lung_Opacity,0.18183992346938777
Lung_Opacity-3575,train,Lung_Opacity,0.1730110012755102
Lung_Opacity-5746,val,Lung_Opacity,0.09014269770408163
Lung_Opacity-1564,val,Lung_Opacity,0.2954001913265306
Lung_Opacity-3483,train,Lung_Opacity,0.23943718112244897
Lung_Opacity-1265,train,Lung_Opacity,0.2760682397959184
Lung_Opacity-2723,train,Lung_Opacity,0.14010682397959184
Lung_Opacity-5480,val,Lung_Opacity,0.1777941645408163
Lung_Opacity-4909,train,Lung_Opacity,0.2946029974489796
Lung_Opacity-5413,train,Lung_Opacity,0.22096221301020408
Lung_Opacity-3679,test,Lung_Opacity,0.17897002551020408
Lung_Opacity-2209,train,Lung_Opacity,0.20384247448979592
Lung_Opacity-5270,val,Lung_Opacity,0.18193957270408162
Lung_Opacity-3837,train,Lung_Opacity,0.25290975765306123
Lung_Opacity-253,train,Lung_Opacity,0.24388153698979592
Lung_Opacity-1631,train,Lung_Opacity,0.2844387755102041
Lung_Opacity-3165,train,Lung_Opacity,0.16493941326530612
Lung_Opacity-1149,train,Lung_Opacity,0.1820392219387755
Lung_Opacity-647,test,Lung_Opacity,0.24302455357142858
Lung_Opacity-2335,val,Lung_Opacity,0.14391342474489796
Lung_Opacity-5781,train,Lung_Opacity,0.18730070153061223
Lung_Opacity-5148,train,Lung_Opacity,0.18201929209183673
Lung_Opacity-5707,test,Lung_Opacity,0.16191007653061223
Lung_Opacity-3680,val,Lung_Opacity,0.1402861926020408
Lung_Opacity-1793,val,Lung_Opacity,0.08258928571428571
Lung_Opacity-2540,train,Lung_Opacity,0.1854870854591837
Lung_Opacity-2004,train,Lung_Opacity,0.22239716198979592
Lung_Opacity-3393,test,Lung_Opacity,0.29163345025510207
Lung_Opacity-1595,train,Lung_Opacity,0.17687739158163265
Lung_Opacity-135,train,Lung_Opacity,0.23297991071428573
Lung_Opacity-518,train,Lung_Opacity,0.16653380102040816
Lung_Opacity-4723,test,Lung_Opacity,0.31538982780612246
Lung_Opacity-4107,train,Lung_Opacity,0.14114317602040816
Lung_Opacity-5152,train,Lung_Opacity,0.20252710459183673
Lung_Opacity-4512,val,Lung_Opacity,0.31090561224489793
Lung_Opacity-2960,test,Lung_Opacity,0.1783721301020408
Lung_Opacity-1033,train,Lung_Opacity,0.22435028698979592
Lung_Opacity-3609,train,Lung_Opacity,0.30018335459183676
Lung_Opacity-5712,train,Lung_Opacity,0.19973692602040816
Lung_Opacity-2100,val,Lung_Opacity,0.22022480867346939
Lung_Opacity-820,train,Lung_Opacity,0.17705676020408162
Lung_Opacity-3475,train,Lung_Opacity,0.26656170280612246
Lung_Opacity-5780,train,Lung_Opacity,0.29274952168367346
Lung_Opacity-2096,train,Lung_Opacity,0.09390943877551021
Lung_Opacity-4901,train,Lung_Opacity,0.10329639668367346
Lung_Opacity-86,val,Lung_Opacity,0.21739477040816327
Lung_Opacity-4738,train,Lung_Opacity,0.18054448341836735
Lung_Opacity-1890,test,Lung_Opacity,0.18975207270408162
Lung_Opacity-31,test,Lung_Opacity,0.1788703762755102
Lung_Opacity-2946,train,Lung_Opacity,0.23726482780612246
Lung_Opacity-3857,train,Lung_Opacity,0.27291932397959184
Lung_Opacity-5881,train,Lung_Opacity,0.12727200255102042
Lung_Opacity-4707,test,Lung_Opacity,0.23311941964285715
Lung_Opacity-4248,train,Lung_Opacity,0.11991788903061225
Lung_Opacity-5740,train,Lung_Opacity,0.17580117984693877
Lung_Opacity-5832,train,Lung_Opacity,0.20228794642857142
Lung_Opacity-3614,train,Lung_Opacity,0.1603156887755102
Lung_Opacity-2466,val,Lung_Opacity,0.2683155293367347
Lung_Opacity-2889,train,Lung_Opacity,0.17598054846938777
Lung_Opacity-1496,train,Lung_Opacity,0.36178651147959184
Lung_Opacity-2441,train,Lung_Opacity,0.21299027423469388
Lung_Opacity-2131,train,Lung_Opacity,0.2490234375
Lung_Opacity-3637,val,Lung_Opacity,0.23563058035714285
Lung_Opacity-1800,test,Lung_Opacity,0.3401028380102041
Lung_Opacity-3106,train,Lung_Opacity,0.30723852040816324
Lung_Opacity-195,train,Lung_Opacity,0.22751913265306123
Lung_Opacity-5307,train,Lung_Opacity,0.15995695153061223
Lung_Opacity-2001,train,Lung_Opacity,0.21422592474489796
Lung_Opacity-1333,train,Lung_Opacity,0.12757095025510204
Lung_Opacity-4410,val,Lung_Opacity,0.1607940051020408
Lung_Opacity-1050,train,Lung_Opacity,0.25697544642857145
Lung_Opacity-5133,test,Lung_Opacity,0.21940768494897958
Lung_Opacity-243,train,Lung_Opacity,0.21023995535714285
Lung_Opacity-1136,val,Lung_Opacity,0.23798230229591838
Lung_Opacity-3832,train,Lung_Opacity,0.1359813456632653
Lung_Opacity-3236,train,Lung_Opacity,0.1797472895408163
Lung_Opacity-5114,train,Lung_Opacity,0.23561065051020408
Lung_Opacity-3246,train,Lung_Opacity,0.25990513392857145
Lung_Opacity-2634,train,Lung_Opacity,0.30287388392857145
Lung_Opacity-421,train,Lung_Opacity,0.3002431441326531
Lung_Opacity-5831,val,Lung_Opacity,0.17067920918367346
Lung_Opacity-3491,train,Lung_Opacity,0.1698620854591837
Lung_Opacity-977,test,Lung_Opacity,0.23865991709183673
Lung_Opacity-2354,train,Lung_Opacity,0.2800342793367347
Lung_Opacity-226,val,Lung_Opacity,0.1915656887755102
Lung_Opacity-3836,train,Lung_Opacity,0.1854870854591837
Lung_Opacity-3192,val,Lung_Opacity,0.13426737882653061
Lung_Opacity-1446,test,Lung_Opacity,0.18602519132653061
Lung_Opacity-2369,train,Lung_Opacity,0.1691844706632653
Lung_Opacity-337,train,Lung_Opacity,0.2325015943877551
Lung_Opacity-1151,train,Lung_Opacity,0.1686065051020408
Lung_Opacity-426,test,Lung_Opacity,0.2350127551020408
Lung_Opacity-1084,train,Lung_Opacity,0.28549505739795916
Lung_Opacity-1643,train,Lung_Opacity,0.24025430484693877
Lung_Opacity-2738,test,Lung_Opacity,0.22526705994897958
Lung_Opacity-238,train,Lung_Opacity,0.20362324617346939
Lung_Opacity-4109,train,Lung_Opacity,0.1874402104591837
Lung_Opacity-257,train,Lung_Opacity,0.21145567602040816
Lung_Opacity-894,test,Lung_Opacity,0.2048389668367347
Lung_Opacity-227,train,Lung_Opacity,0.26436941964285715
Lung_Opacity-1649,train,Lung_Opacity,0.1980827487244898
Lung_Opacity-3690,train,Lung_Opacity,0.18775908801020408
Lung_Opacity-4578,test,Lung_Opacity,0.2659239477040816
Lung_Opacity-4167,train,Lung_Opacity,0.21285076530612246
Lung_Opacity-1373,train,Lung_Opacity,0.20846619897959184
Lung_Opacity-492,train,Lung_Opacity,0.2382214604591837
Lung_Opacity-4614,val,Lung_Opacity,0.2328204719387755
Lung_Opacity-3388,val,Lung_Opacity,0.16410235969387754
Lung_Opacity-3889,train,Lung_Opacity,0.17791374362244897
Lung_Opacity-3282,train,Lung_Opacity,0.0921157525510204
Lung_Opacity-1,train,Lung_Opacity,0.23692602040816327
Lung_Opacity-5403,train,Lung_Opacity,0.2278778698979592
Lung_Opacity-5151,train,Lung_Opacity,0.24288504464285715
Lung_Opacity-3835,train,Lung_Opacity,0.10369499362244898
Lung_Opacity-1600,train,Lung_Opacity,0.29942602040816324
Lung_Opacity-3901,train,Lung_Opacity,0.13966836734693877
Lung_Opacity-1548,train,Lung_Opacity,0.3044284119897959
Lung_Opacity-3404,train,Lung_Opacity,0.19260204081632654
Lung_Opacity-3465,train,Lung_Opacity,0.18305564413265307
Lung_Opacity-2492,train,Lung_Opacity,0.23897879464285715
Lung_Opacity-5849,train,Lung_Opacity,0.22000558035714285
Lung_Opacity-2038,train,Lung_Opacity,0.30751753826530615
Lung_Opacity-2381,train,Lung_Opacity,0.23953683035714285
Lung_Opacity-1599,test,Lung_Opacity,0.22132095025510204
Lung_Opacity-612,train,Lung_Opacity,0.23987563775510204
Lung_Opacity-4475,train,Lung_Opacity,0.1962890625
Lung_Opacity-5227,train,Lung_Opacity,0.2634327168367347
Lung_Opacity-2592,train,Lung_Opacity,0.29757254464285715
Lung_Opacity-4788,train,Lung_Opacity,0.18606505102040816
Lung_Opacity-3076,test,Lung_Opacity,0.17604033801020408
Lung_Opacity-5891,train,Lung_Opacity,0.24410076530612246
Lung_Opacity-3110,test,Lung_Opacity,0.19876036352040816
Lung_Opacity-212,train,Lung_Opacity,0.2150031887755102
Lung_Opacity-4311,test,Lung_Opacity,0.13303172831632654
Lung_Opacity-1609,train,Lung_Opacity,0.275211256377551
Lung_Opacity-4852,test,Lung_Opacity,0.22821667729591838
Lung_Opacity-3464,train,Lung_Opacity,0.2414500956632653
Lung_Opacity-4988,train,Lung_Opacity,0.1814014668367347
Lung_Opacity-5251,train,Lung_Opacity,0.20041454081632654
Lung_Opacity-907,train,Lung_Opacity,0.24284518494897958
Lung_Opacity-5222,test,Lung_Opacity,0.17263233418367346
Lung_Opacity-764,test,Lung_Opacity,0.16246811224489796
Lung_Opacity-1952,train,Lung_Opacity,0.17334980867346939
Lung_Opacity-4538,val,Lung_Opacity,0.24378188775510204
Lung_Opacity-938,train,Lung_Opacity,0.2218391262755102
Lung_Opacity-2549,train,Lung_Opacity,0.22741948341836735
Lung_Opacity-4889,train,Lung_Opacity,0.23254145408163265
Lung_Opacity-5710,train,Lung_Opacity,0.2815489477040816
Lung_Opacity-2145,train,Lung_Opacity,0.17225366709183673
Lung_Opacity-3530,train,Lung_Opacity,0.22197863520408162
Lung_Opacity-1847,train,Lung_Opacity,0.16681281887755103
Lung_Opacity-4214,train,Lung_Opacity,0.2592873086734694
Lung_Opacity-2597,train,Lung_Opacity,0.19258211096938777
Lung_Opacity-2536,train,Lung_Opacity,0.21259167729591838
Lung_Opacity-2115,val,Lung_Opacity,0.3313137755102041
Lung_Opacity-1102,train,Lung_Opacity,0.42067920918367346
Lung_Opacity-718,train,Lung_Opacity,0.2530492665816326
Lung_Opacity-4046,val,Lung_Opacity,0.17307079081632654
Lung_Opacity-1549,train,Lung_Opacity,0.2301299426020408
Lung_Opacity-5760,test,Lung_Opacity,0.26407047193877553
Lung_Opacity-4570,test,Lung_Opacity,0.2284558354591837
Lung_Opacity-4628,train,Lung_Opacity,0.15461575255102042
Lung_Opacity-2410,train,Lung_Opacity,0.19545200892857142
Lung_Opacity-3147,val,Lung_Opacity,0.15451610331632654
Lung_Opacity-454,train,Lung_Opacity,0.24523676658163265
Lung_Opacity-2030,train,Lung_Opacity,0.1720344387755102
Lung_Opacity-4049,train,Lung_Opacity,0.1900310905612245
Lung_Opacity-5495,train,Lung_Opacity,0.3757374043367347
Lung_Opacity-3601,val,Lung_Opacity,0.14397321428571427
Lung_Opacity-3270,test,Lung_Opacity,0.1962093431122449
Lung_Opacity-5929,train,Lung_Opacity,0.17038026147959184
Lung_Opacity-880,val,Lung_Opacity,0.25247130102040816
Lung_Opacity-2928,test,Lung_Opacity,0.25161431760204084
Lung_Opacity-3926,val,Lung_Opacity,0.240234375
Lung_Opacity-2415,test,Lung_Opacity,0.22311463647959184
Lung_Opacity-1421,val,Lung_Opacity,0.18801817602040816
Lung_Opacity-1111,train,Lung_Opacity,0.21950733418367346
Lung_Opacity-1860,train,Lung_Opacity,0.20075334821428573
Lung_Opacity-4792,test,Lung_Opacity,0.23684630102040816
Lung_Opacity-5125,train,Lung_Opacity,0.13352997448979592
Lung_Opacity-1828,train,Lung_Opacity,0.2791772959183674
Lung_Opacity-2397,val,Lung_Opacity,0.22991071428571427
Lung_Opacity-3921,train,Lung_Opacity,0.2455157844387755
Lung_Opacity-4962,val,Lung_Opacity,0.17891023596938777
Lung_Opacity-2919,train,Lung_Opacity,0.1849689094387755
Lung_Opacity-13,train,Lung_Opacity,0.19196428571428573
Lung_Opacity-4015,train,Lung_Opacity,0.1934191645408163
Lung_Opacity-5966,train,Lung_Opacity,0.13616071428571427
Lung_Opacity-4308,train,Lung_Opacity,0.23423549107142858
Lung_Opacity-4222,train,Lung_Opacity,0.15029097576530612
Lung_Opacity-3968,train,Lung_Opacity,0.17743542729591838
Lung_Opacity-2070,train,Lung_Opacity,0.22315449617346939
Lung_Opacity-5310,test,Lung_Opacity,0.29374601403061223
Lung_Opacity-3791,train,Lung_Opacity,0.20354352678571427
Lung_Opacity-4983,val,Lung_Opacity,0.2451769770408163
Lung_Opacity-1056,train,Lung_Opacity,0.24150988520408162
Lung_Opacity-2285,train,Lung_Opacity,0.26939174107142855
Lung_Opacity-3208,train,Lung_Opacity,0.1404655612244898
Lung_Opacity-2435,test,Lung_Opacity,0.16880580357142858
Lung_Opacity-1934,train,Lung_Opacity,0.16485969387755103
Lung_Opacity-2546,test,Lung_Opacity,0.11373963647959184
Lung_Opacity-5195,train,Lung_Opacity,0.16505899234693877
Lung_Opacity-5773,train,Lung_Opacity,0.2451969068877551
Lung_Opacity-5477,train,Lung_Opacity,0.16557716836734693
Lung_Opacity-4720,test,Lung_Opacity,0.10794005102040816
Lung_Opacity-864,val,Lung_Opacity,0.09163743622448979
